droplet_id,roi_id,frame,center_x,center_y,radius_px,diameter_um,magnification,pixels_per_um
1,3,262,237.19,103.84,15.82,22.207340,10x,1.425
2,4,236,593.23,654.67,19.33,27.131752,10x,1.425
3,5,78,289.67,278.68,16.18,22.710461,10x,1.425
4,2,227,642.35,809.85,21.37,29.986283,10x,1.425
5,4,112,295.01,152.64,16.16,22.679457,10x,1.425
6,5,103,695.84,570.37,15.10,21.196805,10x,1.425
7,1,159,308.32,528.45,16.42,23.052123,10x,1.425
8,1,64,749.30,697.95,17.35,24.346283,10x,1.425
9,1,13,716.95,402.28,14.58,20.461628,10x,1.425
10,2,155,371.95,637.73,16.99,23.843538,10x,1.425
11,3,231,444.28,731.09,20.89,29.318624,10x,1.425
12,2,19,443.66,464.33,19.45,27.303736,10x,1.425
13,2,132,739.87,358.15,16.34,22.936732,10x,1.425
14,3,291,578.37,152.69,16.77,23.540781,10x,1.425
15,5,192,128.83,493.97,19.44,27.288662,10x,1.425
16,5,119,461.93,819.90,17.84,25.032059,10x,1.425
17,5,208,371.23,271.91,19.61,27.519723,10x,1.425
18,2,136,651.30,495.29,15.67,21.995856,10x,1.425
19,3,100,174.17,440.72,16.01,22.471973,10x,1.425
20,4,17,660.08,639.85,15.63,21.932189,10x,1.425
21,3,249,566.09,784.56,16.70,23.434008,10x,1.425
22,4,127,396.63,204.61,20.56,28.860425,10x,1.425
23,1,41,107.49,786.12,17.40,24.422605,10x,1.425
24,2,11,310.15,402.35,16.64,23.357560,10x,1.425
25,4,259,206.40,532.14,18.87,26.488484,10x,1.425
26,3,95,345.02,376.93,18.08,25.377222,10x,1.425
27,2,231,635.78,286.54,19.08,26.776938,10x,1.425
28,3,268,629.71,561.20,14.79,20.759292,10x,1.425
29,4,213,137.78,622.46,18.39,25.809301,10x,1.425
30,3,258,477.84,173.39,17.47,24.520246,10x,1.425
31,2,186,629.34,525.54,16.57,23.254787,10x,1.425
32,5,25,586.26,458.41,19.27,27.043940,10x,1.425
33,5,172,218.02,368.39,18.57,26.066703,10x,1.425
34,5,117,520.66,285.01,20.72,29.077624,10x,1.425
35,2,200,546.10,399.42,21.11,29.628156,10x,1.425
36,3,1,443.07,712.66,19.95,27.997355,10x,1.425
37,3,72,392.37,355.14,20.31,28.505830,10x,1.425
38,2,154,314.28,190.54,20.43,28.669607,10x,1.425
39,3,138,159.55,735.04,20.54,28.827746,10x,1.425
40,4,180,507.02,352.75,19.75,27.719542,10x,1.425
41,2,172,789.95,308.76,15.24,21.394702,10x,1.425
42,3,215,640.04,496.19,16.50,23.162331,10x,1.425
43,3,74,715.90,680.98,20.09,28.195913,10x,1.425
44,1,239,471.50,112.13,20.51,28.779437,10x,1.425
45,4,227,408.74,212.32,14.78,20.746875,10x,1.425
46,5,162,173.96,398.88,21.02,29.504553,10x,1.425
47,2,84,291.10,637.93,18.41,25.835585,10x,1.425
48,3,14,106.66,485.88,20.80,29.194576,10x,1.425
49,4,157,170.03,242.75,15.57,21.855868,10x,1.425
50,1,81,660.52,869.08,20.16,28.292120,10x,1.425
