droplet_id,roi_id,frame,center_x,center_y,radius_px,diameter_um,magnification,pixels_per_um
1,4,193,750.43,402.32,20.76,29.137436,10x,1.425
2,2,51,255.08,137.47,14.66,20.570727,10x,1.425
3,1,86,693.62,766.60,16.22,22.760356,10x,1.425
4,1,94,344.59,743.90,14.27,20.026875,10x,1.425
5,5,59,723.70,490.24,17.32,24.314609,10x,1.425
6,3,166,676.90,577.41,17.99,25.245170,10x,1.425
7,1,212,319.39,479.36,14.30,20.072150,10x,1.425
8,1,77,783.93,883.09,14.61,20.508545,10x,1.425
9,5,144,166.51,861.96,17.30,24.287519,10x,1.425
10,1,171,529.40,485.06,17.42,24.446537,10x,1.425
11,5,43,705.97,416.35,14.83,20.815620,10x,1.425
12,3,180,562.85,313.75,20.48,28.737557,10x,1.425
13,5,117,445.69,708.00,15.85,22.242805,10x,1.425
14,3,57,201.61,823.22,17.86,25.066485,10x,1.425
15,3,215,471.62,491.68,21.01,29.482059,10x,1.425
16,2,74,347.50,581.14,19.57,27.468217,10x,1.425
17,3,218,203.38,526.79,18.33,25.723541,10x,1.425
18,2,129,445.11,675.68,15.62,21.919826,10x,1.425
19,2,231,227.43,732.05,20.18,28.328072,10x,1.425
20,5,243,627.35,721.99,20.28,28.464159,10x,1.425
21,1,147,641.48,392.22,21.20,29.751575,10x,1.425
22,3,23,275.35,860.07,19.11,26.820122,10x,1.425
23,4,204,183.28,300.76,20.04,28.126076,10x,1.425
24,3,175,116.85,430.91,20.32,28.519480,10x,1.425
25,1,157,211.23,312.44,19.42,27.254992,10x,1.425
26,1,54,136.69,582.07,18.71,26.260865,10x,1.425
27,2,225,339.87,557.19,18.61,26.112772,10x,1.425
28,5,79,671.31,256.40,17.28,24.256117,10x,1.425
29,5,252,590.25,434.45,18.72,26.280238,10x,1.425
30,4,297,307.33,728.65,19.95,28.004956,10x,1.425
31,5,128,420.32,454.25,14.72,20.653766,10x,1.425
32,4,56,686.98,290.85,17.15,24.068375,10x,1.425
33,2,7,161.23,726.67,17.57,24.654280,10x,1.425
34,2,251,375.03,665.21,19.55,27.433512,10x,1.425
35,5,41,422.37,417.13,21.37,29.995861,10x,1.425
36,2,76,679.89,591.90,19.94,27.980000,10x,1.425
37,3,152,293.19,679.15,16.98,23.828346,10x,1.425
38,1,15,469.22,374.98,20.03,28.108274,10x,1.425
39,1,52,213.54,577.41,14.58,20.459144,10x,1.425
40,1,300,570.60,679.23,15.45,21.680244,10x,1.425
41,5,223,313.02,809.94,19.73,27.686961,10x,1.425
42,1,123,751.22,284.83,15.36,21.551705,10x,1.425
43,2,257,494.07,574.39,15.80,22.171717,10x,1.425
44,2,15,533.82,461.76,17.27,24.237043,10x,1.425
45,4,153,154.38,579.24,18.90,26.521968,10x,1.425
46,2,122,229.09,604.91,15.70,22.033129,10x,1.425
47,3,257,402.26,654.96,18.17,25.505856,10x,1.425
48,4,71,399.91,720.14,18.37,25.780130,10x,1.425
49,1,83,155.03,642.54,15.09,21.180950,10x,1.425
50,4,234,678.36,112.46,20.32,28.518402,10x,1.425
