droplet_id,roi_id,frame,center_x,center_y,radius_px,diameter_um,magnification,pixels_per_um
1,4,234,476.37,492.57,15.70,22.029046,10x,1.425
2,1,175,676.49,601.12,15.47,21.714250,10x,1.425
3,2,205,534.68,848.13,16.32,22.911165,10x,1.425
4,5,287,118.84,629.79,15.89,22.303267,10x,1.425
5,2,297,504.35,748.11,14.48,20.320802,10x,1.425
6,5,228,475.46,565.17,16.46,23.105383,10x,1.425
7,4,142,229.61,886.87,20.37,28.583185,10x,1.425
8,3,80,288.26,773.07,17.86,25.060530,10x,1.425
9,4,212,454.04,314.20,20.26,28.430234,10x,1.425
10,2,102,243.07,796.94,15.79,22.160663,10x,1.425
11,1,183,682.30,391.06,15.47,21.712343,10x,1.425
12,1,126,404.59,123.47,19.44,27.277613,10x,1.425
13,4,246,141.23,757.98,17.75,24.910736,10x,1.425
14,3,230,249.33,575.76,14.63,20.526545,10x,1.425
15,4,227,664.89,457.94,18.32,25.717914,10x,1.425
16,4,250,712.19,562.59,20.89,29.320814,10x,1.425
17,5,95,476.52,682.04,20.03,28.114752,10x,1.425
18,5,247,615.19,767.16,15.08,21.159072,10x,1.425
19,2,200,451.84,330.64,21.06,29.559611,10x,1.425
20,3,272,341.74,150.32,18.08,25.381139,10x,1.425
21,4,202,799.44,281.58,16.60,23.304421,10x,1.425
22,5,254,730.31,203.96,15.85,22.243480,10x,1.425
23,3,125,629.02,312.52,20.39,28.619848,10x,1.425
24,4,286,549.18,421.78,16.75,23.502716,10x,1.425
25,1,263,417.37,762.87,17.71,24.859799,10x,1.425
26,2,251,421.12,665.16,18.62,26.128292,10x,1.425
27,1,213,455.50,229.69,19.80,27.794180,10x,1.425
28,1,263,645.86,752.08,18.90,26.525632,10x,1.425
29,1,217,448.20,527.20,21.02,29.506224,10x,1.425
30,1,125,679.73,458.55,20.63,28.948524,10x,1.425
31,3,129,373.07,367.25,16.38,22.987474,10x,1.425
32,2,136,671.63,312.24,21.22,29.783198,10x,1.425
33,4,1,287.30,110.16,15.61,21.901907,10x,1.425
34,4,144,701.48,223.71,18.47,25.918507,10x,1.425
35,5,102,184.57,760.03,19.71,27.670113,10x,1.425
36,1,297,466.36,207.25,19.92,27.955614,10x,1.425
37,1,57,191.41,375.60,16.39,22.997652,10x,1.425
38,3,176,380.50,352.37,21.35,29.962374,10x,1.425
39,3,190,465.82,855.87,17.42,24.451520,10x,1.425
40,1,47,160.78,475.99,17.23,24.184103,10x,1.425
41,1,139,689.84,852.74,21.31,29.914453,10x,1.425
42,5,155,721.67,288.11,16.04,22.514163,10x,1.425
43,4,98,112.65,323.73,20.48,28.737877,10x,1.425
44,3,125,716.20,486.79,20.01,28.089138,10x,1.425
45,1,181,748.96,479.86,18.17,25.501687,10x,1.425
46,3,267,737.72,888.95,16.31,22.897724,10x,1.425
47,2,83,716.66,695.45,20.38,28.602998,10x,1.425
48,1,157,653.73,876.54,17.99,25.242925,10x,1.425
49,1,180,612.31,291.25,16.28,22.852771,10x,1.425
50,3,11,567.06,472.64,17.01,23.874673,10x,1.425
